id,validation,pdfName,directory
34112,None,NaN,34112_2004_AAAI_None
34113,None,NaN,34113_2004_AAAI_None
34114,None,NaN,34114_2004_AAAI_None
34115,None,NaN,34115_2004_AAAI_None
34116,None,NaN,34116_2004_AAAI_None
34117,None,NaN,34117_2004_AAAI_None
34118,None,NaN,34118_2004_AAAI_None
34119,None,NaN,34119_2004_AAAI_None
34120,None,NaN,34120_2004_AAAI_None
34121,None,NaN,34121_2004_AAAI_None
34122,None,NaN,34122_2004_AAAI_None
34123,None,NaN,34123_2004_AAAI_None
34124,None,NaN,34124_2004_AAAI_None
34125,None,NaN,34125_2004_AAAI_None
34126,None,NaN,34126_2004_AAAI_None
34127,None,NaN,34127_2004_AAAI_None
34128,None,NaN,34128_2004_AAAI_None
34129,None,NaN,34129_2004_AAAI_None
34130,None,NaN,34130_2004_AAAI_None
34131,None,NaN,34131_2004_AAAI_None
34132,None,NaN,34132_2004_AAAI_None
34133,None,NaN,34133_2004_AAAI_None
34134,None,NaN,34134_2004_AAAI_None
34135,None,NaN,34135_2004_AAAI_None
34136,None,NaN,34136_2004_AAAI_None
34137,None,NaN,34137_2004_AAAI_None
34138,None,NaN,34138_2004_AAAI_None
34139,None,NaN,34139_2004_AAAI_None
34140,None,NaN,34140_2004_AAAI_None
34141,None,NaN,34141_2004_AAAI_None
34142,None,NaN,34142_2004_AAAI_None
34143,None,NaN,34143_2004_AAAI_None
34144,None,NaN,34144_2004_AAAI_None
34145,None,NaN,34145_2004_AAAI_None
34146,None,NaN,34146_2004_AAAI_None
34147,None,NaN,34147_2004_AAAI_None
34148,None,NaN,34148_2004_AAAI_None
34149,None,NaN,34149_2004_AAAI_None
34150,None,NaN,34150_2004_AAAI_None
34151,None,NaN,34151_2004_AAAI_None
34152,None,NaN,34152_2004_AAAI_None
34153,None,NaN,34153_2004_AAAI_None
34154,None,NaN,34154_2004_AAAI_None
34155,None,NaN,34155_2004_AAAI_None
34156,None,NaN,34156_2004_AAAI_None
34157,None,NaN,34157_2004_AAAI_None
34158,None,NaN,34158_2004_AAAI_None
34159,None,NaN,34159_2004_AAAI_None
34160,None,NaN,34160_2004_AAAI_None
34161,None,NaN,34161_2004_AAAI_None
34162,None,NaN,34162_2004_AAAI_None
34163,None,NaN,34163_2004_AAAI_None
34164,None,NaN,34164_2004_AAAI_None
34165,None,NaN,34165_2004_AAAI_None
34166,None,NaN,34166_2004_AAAI_None
34167,None,NaN,34167_2004_AAAI_None
34168,None,NaN,34168_2004_AAAI_None
34169,None,NaN,34169_2004_AAAI_None
34170,None,NaN,34170_2004_AAAI_None
34171,None,NaN,34171_2004_AAAI_None
34172,None,NaN,34172_2004_AAAI_None
34173,None,NaN,34173_2004_AAAI_None
34174,None,NaN,34174_2004_AAAI_None
34175,None,NaN,34175_2004_AAAI_None
34176,None,NaN,34176_2004_AAAI_None
34177,None,NaN,34177_2004_AAAI_None
34178,None,NaN,34178_2004_AAAI_None
34179,None,NaN,34179_2004_AAAI_None
34180,None,NaN,34180_2004_AAAI_None
34181,None,NaN,34181_2004_AAAI_None
34182,None,NaN,34182_2004_AAAI_None
34183,None,NaN,34183_2004_AAAI_None
34184,None,NaN,34184_2004_AAAI_None
34185,None,NaN,34185_2004_AAAI_None
34186,None,NaN,34186_2004_AAAI_None
34187,None,NaN,34187_2004_AAAI_None
34188,None,NaN,34188_2004_AAAI_None
34189,None,NaN,34189_2004_AAAI_None
34190,None,NaN,34190_2004_AAAI_None
34191,None,NaN,34191_2004_AAAI_None
34192,None,NaN,34192_2004_AAAI_None
34193,None,NaN,34193_2004_AAAI_None
34194,None,NaN,34194_2004_AAAI_None
34195,None,NaN,34195_2004_AAAI_None
34196,None,NaN,34196_2004_AAAI_None
34197,None,NaN,34197_2004_AAAI_None
34198,None,NaN,34198_2004_AAAI_None
34199,None,NaN,34199_2004_AAAI_None
34200,None,NaN,34200_2004_AAAI_None
34201,None,NaN,34201_2004_AAAI_None
34202,None,NaN,34202_2004_AAAI_None
34203,None,NaN,34203_2004_AAAI_None
34204,None,NaN,34204_2004_AAAI_None
34205,None,NaN,34205_2004_AAAI_None
34206,None,NaN,34206_2004_AAAI_None
34207,None,NaN,34207_2004_AAAI_None
34208,None,NaN,34208_2004_AAAI_None
34209,None,NaN,34209_2004_AAAI_None
34210,None,NaN,34210_2004_AAAI_None
34211,None,NaN,34211_2004_AAAI_None
34212,None,NaN,34212_2004_AAAI_None
34213,None,NaN,34213_2004_AAAI_None
34214,None,NaN,34214_2004_AAAI_None
34215,None,NaN,34215_2004_AAAI_None
34216,None,NaN,34216_2004_AAAI_None
34217,None,NaN,34217_2004_AAAI_None
34218,None,NaN,34218_2004_AAAI_None
34219,None,NaN,34219_2004_AAAI_None
34220,None,NaN,34220_2004_AAAI_None
34221,None,NaN,34221_2004_AAAI_None
34222,None,NaN,34222_2004_AAAI_None
34223,None,NaN,34223_2004_AAAI_None
34224,None,NaN,34224_2004_AAAI_None
34225,None,NaN,34225_2004_AAAI_None
34226,None,NaN,34226_2002_AAAI_None
34227,None,NaN,34227_2002_AAAI_None
34228,None,NaN,34228_2002_AAAI_None
34229,None,NaN,34229_2002_AAAI_None
34230,None,NaN,34230_2002_AAAI_None
34231,None,NaN,34231_2002_AAAI_None
34232,None,NaN,34232_2002_AAAI_None
34233,None,NaN,34233_2002_AAAI_None
34234,None,NaN,34234_2002_AAAI_None
34235,None,NaN,34235_2002_AAAI_None
34236,None,NaN,34236_2002_AAAI_None
34237,None,NaN,34237_2002_AAAI_None
34238,None,NaN,34238_2002_AAAI_None
34239,None,NaN,34239_2002_AAAI_None
34240,None,NaN,34240_2002_AAAI_None
34241,None,NaN,34241_2002_AAAI_None
34242,None,NaN,34242_2002_AAAI_None
34243,None,NaN,34243_2002_AAAI_None
34244,None,NaN,34244_2002_AAAI_None
34245,None,NaN,34245_2002_AAAI_None
34246,None,NaN,34246_2002_AAAI_None
34247,None,NaN,34247_2002_AAAI_None
34248,None,NaN,34248_2002_AAAI_None
34249,None,NaN,34249_2002_AAAI_None
34250,None,NaN,34250_2002_AAAI_None
34251,None,NaN,34251_2002_AAAI_None
34252,None,NaN,34252_2002_AAAI_None
34253,None,NaN,34253_2002_AAAI_None
34254,None,NaN,34254_2002_AAAI_None
34255,None,NaN,34255_2002_AAAI_None
34256,None,NaN,34256_2002_AAAI_None
34257,None,NaN,34257_2002_AAAI_None
34258,None,NaN,34258_2002_AAAI_None
34259,None,NaN,34259_2002_AAAI_None
34260,None,NaN,34260_2002_AAAI_None
34261,None,NaN,34261_2002_AAAI_None
34262,None,NaN,34262_2002_AAAI_None
34263,None,NaN,34263_2002_AAAI_None
34264,None,NaN,34264_2002_AAAI_None
34265,None,NaN,34265_2002_AAAI_None
34266,None,NaN,34266_2002_AAAI_None
34267,None,NaN,34267_2002_AAAI_None
34268,None,NaN,34268_2002_AAAI_None
34269,None,NaN,34269_2002_AAAI_None
34270,None,NaN,34270_2002_AAAI_None
34271,None,NaN,34271_2002_AAAI_None
34272,None,NaN,34272_2002_AAAI_None
34273,None,NaN,34273_2002_AAAI_None
34274,None,NaN,34274_2002_AAAI_None
34275,None,NaN,34275_2002_AAAI_None
34276,None,NaN,34276_2002_AAAI_None
34277,None,NaN,34277_2002_AAAI_None
34278,None,NaN,34278_2002_AAAI_None
34279,None,NaN,34279_2002_AAAI_None
34280,None,NaN,34280_2002_AAAI_None
34281,None,NaN,34281_2002_AAAI_None
34282,None,NaN,34282_2002_AAAI_None
34283,None,NaN,34283_2002_AAAI_None
34284,None,NaN,34284_2002_AAAI_None
34285,None,NaN,34285_2002_AAAI_None
34286,None,NaN,34286_2002_AAAI_None
34287,None,NaN,34287_2002_AAAI_None
34288,None,NaN,34288_2002_AAAI_None
34289,None,NaN,34289_2002_AAAI_None
34290,None,NaN,34290_2002_AAAI_None
34291,None,NaN,34291_2002_AAAI_None
34292,None,NaN,34292_2002_AAAI_None
34293,None,NaN,34293_2002_AAAI_None
34294,None,NaN,34294_2002_AAAI_None
34295,None,NaN,34295_2002_AAAI_None
34296,None,NaN,34296_2002_AAAI_None
34297,None,NaN,34297_2002_AAAI_None
34298,None,NaN,34298_2002_AAAI_None
34299,None,NaN,34299_2002_AAAI_None
34300,None,NaN,34300_2002_AAAI_None
34301,None,NaN,34301_2002_AAAI_None
34302,None,NaN,34302_2002_AAAI_None
34303,None,NaN,34303_2002_AAAI_None
34304,None,NaN,34304_2002_AAAI_None
34305,None,NaN,34305_2002_AAAI_None
34306,None,NaN,34306_2002_AAAI_None
34307,None,NaN,34307_2002_AAAI_None
34308,None,NaN,34308_2002_AAAI_None
34309,None,NaN,34309_2002_AAAI_None
34310,None,NaN,34310_2002_AAAI_None
34311,None,NaN,34311_2002_AAAI_None
34312,None,NaN,34312_2002_AAAI_None
34313,None,NaN,34313_2002_AAAI_None
34314,None,NaN,34314_2002_AAAI_None
34315,None,NaN,34315_2002_AAAI_None
34316,None,NaN,34316_2002_AAAI_None
34317,None,NaN,34317_2002_AAAI_None
34318,None,NaN,34318_2002_AAAI_None
34319,None,NaN,34319_2002_AAAI_None
34320,None,NaN,34320_2002_AAAI_None
34321,None,NaN,34321_2002_AAAI_None
34322,None,NaN,34322_2002_AAAI_None
34323,None,NaN,34323_2002_AAAI_None
34324,None,NaN,34324_2002_AAAI_None
34325,None,NaN,34325_2002_AAAI_None
34326,None,NaN,34326_2002_AAAI_None
34327,None,NaN,34327_2002_AAAI_None
34328,None,NaN,34328_2002_AAAI_None
34329,None,NaN,34329_2002_AAAI_None
34330,None,NaN,34330_2002_AAAI_None
34331,None,NaN,34331_2002_AAAI_None
34332,None,NaN,34332_2002_AAAI_None
34333,None,NaN,34333_2002_AAAI_None
34334,None,NaN,34334_2002_AAAI_None
34335,None,NaN,34335_2002_AAAI_None
34336,None,NaN,34336_2002_AAAI_None
34337,None,NaN,34337_2002_AAAI_None
34338,None,NaN,34338_2002_AAAI_None
34339,None,NaN,34339_2002_AAAI_None
34340,None,NaN,34340_2002_AAAI_None
34341,None,NaN,34341_2002_AAAI_None
34342,None,NaN,34342_2002_AAAI_None
34343,None,NaN,34343_2002_AAAI_None
34344,None,NaN,34344_2002_AAAI_None
34345,None,NaN,34345_2002_AAAI_None
34346,None,NaN,34346_2002_AAAI_None
34347,None,NaN,34347_2002_AAAI_None
34348,None,NaN,34348_2002_AAAI_None
34349,None,NaN,34349_2002_AAAI_None
34350,None,NaN,34350_2002_AAAI_None
34351,None,NaN,34351_2002_AAAI_None
34352,None,NaN,34352_2002_AAAI_None
34353,None,NaN,34353_2002_AAAI_None
34354,None,NaN,34354_2002_AAAI_None
34355,None,NaN,34355_2002_AAAI_None
34356,None,NaN,34356_2002_AAAI_None
34357,None,NaN,34357_2002_AAAI_None
34358,None,NaN,34358_2002_AAAI_None
34359,None,NaN,34359_2002_AAAI_None
34360,None,NaN,34360_2002_AAAI_None
34361,None,NaN,34361_2002_AAAI_None
34362,None,NaN,34362_2002_AAAI_None
34363,None,NaN,34363_2002_AAAI_None
34364,None,NaN,34364_2002_AAAI_None
34365,None,NaN,34365_2002_AAAI_None
34366,None,NaN,34366_2002_AAAI_None
34367,None,NaN,34367_2002_AAAI_None
34368,None,NaN,34368_2002_AAAI_None
34369,None,NaN,34369_2002_AAAI_None
34370,None,NaN,34370_2002_AAAI_None
34371,None,NaN,34371_2002_AAAI_None
34372,None,NaN,34372_2002_AAAI_None
34373,None,NaN,34373_2002_AAAI_None
34374,None,NaN,34374_2002_AAAI_None
34375,None,NaN,34375_2002_AAAI_None
34376,None,NaN,34376_2002_AAAI_None
34377,None,NaN,34377_2002_AAAI_None
34378,None,NaN,34378_2002_AAAI_None
34379,None,NaN,34379_2002_AAAI_None
34380,None,NaN,34380_2002_AAAI_None
34381,None,NaN,34381_2002_AAAI_None
34382,None,NaN,34382_2002_AAAI_None
34383,None,NaN,34383_2002_AAAI_None
34384,None,NaN,34384_2002_AAAI_None
34385,None,NaN,34385_2002_AAAI_None
34386,None,NaN,34386_2002_AAAI_None
34387,None,NaN,34387_2002_AAAI_None
34388,None,NaN,34388_2002_AAAI_None
34389,None,NaN,34389_2002_AAAI_None
34390,None,NaN,34390_2002_AAAI_None
34391,None,NaN,34391_2002_AAAI_None
34392,None,NaN,34392_2002_AAAI_None
34393,None,NaN,34393_2002_AAAI_None
34394,None,NaN,34394_2002_AAAI_None
34395,None,NaN,34395_2002_AAAI_None
34396,None,NaN,34396_2002_AAAI_None
34397,None,NaN,34397_2002_AAAI_None
34398,None,NaN,34398_2002_AAAI_None
34399,None,NaN,34399_2002_AAAI_None
34400,None,NaN,34400_2002_AAAI_None
34401,None,NaN,34401_2002_AAAI_None
34402,None,NaN,34402_2002_AAAI_None
34403,None,NaN,34403_2002_AAAI_None
34404,None,NaN,34404_2002_AAAI_None
34405,None,NaN,34405_2002_AAAI_None
34406,None,NaN,34406_2000_AAAI_None
34407,None,NaN,34407_2000_AAAI_None
34408,None,NaN,34408_2000_AAAI_None
34409,None,NaN,34409_2000_AAAI_None
34410,None,NaN,34410_2000_AAAI_None
34411,None,NaN,34411_2000_AAAI_None
34412,None,NaN,34412_2000_AAAI_None
34413,None,NaN,34413_2000_AAAI_None
34414,None,NaN,34414_2000_AAAI_None
34415,None,NaN,34415_2000_AAAI_None
34416,None,NaN,34416_2000_AAAI_None
34417,None,NaN,34417_2000_AAAI_None
34418,None,NaN,34418_2000_AAAI_None
34419,None,NaN,34419_2000_AAAI_None
34420,None,NaN,34420_2000_AAAI_None
34421,None,NaN,34421_2000_AAAI_None
34422,None,NaN,34422_2000_AAAI_None
34423,None,NaN,34423_2000_AAAI_None
34424,None,NaN,34424_2000_AAAI_None
34425,None,NaN,34425_2000_AAAI_None
34426,None,NaN,34426_2000_AAAI_None
34427,None,NaN,34427_2000_AAAI_None
34428,None,NaN,34428_2000_AAAI_None
34429,None,NaN,34429_2000_AAAI_None
34430,None,NaN,34430_2000_AAAI_None
34431,None,NaN,34431_2000_AAAI_None
34432,None,NaN,34432_2000_AAAI_None
34433,None,NaN,34433_2000_AAAI_None
34434,None,NaN,34434_2000_AAAI_None
34435,None,NaN,34435_2000_AAAI_None
34436,None,NaN,34436_2000_AAAI_None
34437,None,NaN,34437_2000_AAAI_None
34438,None,NaN,34438_2000_AAAI_None
34439,None,NaN,34439_2000_AAAI_None
34440,None,NaN,34440_2000_AAAI_None
34441,None,NaN,34441_2000_AAAI_None
34442,None,NaN,34442_2000_AAAI_None
34443,None,NaN,34443_2000_AAAI_None
34444,None,NaN,34444_2000_AAAI_None
34445,None,NaN,34445_2000_AAAI_None
34446,None,NaN,34446_2000_AAAI_None
34447,None,NaN,34447_2000_AAAI_None
34448,None,NaN,34448_2000_AAAI_None
34449,None,NaN,34449_2000_AAAI_None
34450,None,NaN,34450_2000_AAAI_None
34451,None,NaN,34451_2000_AAAI_None
34452,None,NaN,34452_2000_AAAI_None
34453,None,NaN,34453_2000_AAAI_None
34454,None,NaN,34454_2000_AAAI_None
34455,None,NaN,34455_2000_AAAI_None
34456,None,NaN,34456_2000_AAAI_None
34457,None,NaN,34457_2000_AAAI_None
34458,None,NaN,34458_2000_AAAI_None
34459,None,NaN,34459_2000_AAAI_None
34460,None,NaN,34460_2000_AAAI_None
34461,None,NaN,34461_2000_AAAI_None
34462,None,NaN,34462_2000_AAAI_None
34463,None,NaN,34463_2000_AAAI_None
34464,None,NaN,34464_2000_AAAI_None
34465,None,NaN,34465_2000_AAAI_None
34466,None,NaN,34466_2000_AAAI_None
34467,None,NaN,34467_2000_AAAI_None
34468,None,NaN,34468_2000_AAAI_None
34469,None,NaN,34469_2000_AAAI_None
34470,None,NaN,34470_2000_AAAI_None
34471,None,NaN,34471_2000_AAAI_None
34472,None,NaN,34472_2000_AAAI_None
34473,None,NaN,34473_2000_AAAI_None
34474,None,NaN,34474_2000_AAAI_None
34475,None,NaN,34475_2000_AAAI_None
34476,None,NaN,34476_2000_AAAI_None
34477,None,NaN,34477_2000_AAAI_None
34478,None,NaN,34478_2000_AAAI_None
34479,None,NaN,34479_2000_AAAI_None
34480,None,NaN,34480_2000_AAAI_None
34481,None,NaN,34481_2000_AAAI_None
34482,None,NaN,34482_2000_AAAI_None
34483,None,NaN,34483_2000_AAAI_None
34484,None,NaN,34484_2000_AAAI_None
34485,None,NaN,34485_2000_AAAI_None
34486,None,NaN,34486_2000_AAAI_None
34487,None,NaN,34487_2000_AAAI_None
34488,None,NaN,34488_2000_AAAI_None
34489,None,NaN,34489_2000_AAAI_None
34490,None,NaN,34490_2000_AAAI_None
34491,None,NaN,34491_2000_AAAI_None
34492,None,NaN,34492_2000_AAAI_None
34493,None,NaN,34493_2000_AAAI_None
34494,None,NaN,34494_2000_AAAI_None
34495,None,NaN,34495_2000_AAAI_None
34496,None,NaN,34496_2000_AAAI_None
34497,None,NaN,34497_2000_AAAI_None
34498,None,NaN,34498_2000_AAAI_None
34499,None,NaN,34499_2000_AAAI_None
34500,None,NaN,34500_2000_AAAI_None
34501,None,NaN,34501_2000_AAAI_None
34502,None,NaN,34502_2000_AAAI_None
34503,None,NaN,34503_2000_AAAI_None
34504,None,NaN,34504_2000_AAAI_None
34505,None,NaN,34505_2000_AAAI_None
34506,None,NaN,34506_2000_AAAI_None
34507,None,NaN,34507_2000_AAAI_None
34508,None,NaN,34508_2000_AAAI_None
34509,None,NaN,34509_2000_AAAI_None
34510,None,NaN,34510_2000_AAAI_None
34511,None,NaN,34511_2000_AAAI_None
34512,None,NaN,34512_2000_AAAI_None
34513,None,NaN,34513_2000_AAAI_None
34514,None,NaN,34514_2000_AAAI_None
34515,None,NaN,34515_2000_AAAI_None
34516,None,NaN,34516_2000_AAAI_None
34517,None,NaN,34517_2000_AAAI_None
34518,None,NaN,34518_2000_AAAI_None
34519,None,NaN,34519_2000_AAAI_None
34520,None,NaN,34520_2000_AAAI_None
34521,None,NaN,34521_2000_AAAI_None
34522,None,NaN,34522_2000_AAAI_None
34523,None,NaN,34523_2000_AAAI_None
34524,None,NaN,34524_2000_AAAI_None
34525,None,NaN,34525_2000_AAAI_None
34526,None,NaN,34526_2000_AAAI_None
34527,None,NaN,34527_2000_AAAI_None
34528,None,NaN,34528_2000_AAAI_None
34529,None,NaN,34529_2000_AAAI_None
34530,None,NaN,34530_2000_AAAI_None
34531,None,NaN,34531_2000_AAAI_None
34532,None,NaN,34532_2000_AAAI_None
34533,None,NaN,34533_2000_AAAI_None
34534,None,NaN,34534_2000_AAAI_None
34535,None,NaN,34535_2000_AAAI_None
34536,None,NaN,34536_2000_AAAI_None
34537,None,NaN,34537_2000_AAAI_None
34538,None,NaN,34538_2000_AAAI_None
34539,None,NaN,34539_2000_AAAI_None
34540,None,NaN,34540_2000_AAAI_None
34541,None,NaN,34541_2000_AAAI_None
34542,None,NaN,34542_2000_AAAI_None
34543,None,NaN,34543_2000_AAAI_None
34544,None,NaN,34544_2000_AAAI_None
34545,None,NaN,34545_2000_AAAI_None
34546,None,NaN,34546_2000_AAAI_None
34547,None,NaN,34547_2000_AAAI_None
34548,None,NaN,34548_2000_AAAI_None
34549,None,NaN,34549_2000_AAAI_None
34550,None,NaN,34550_2000_AAAI_None
34551,None,NaN,34551_2000_AAAI_None
34552,None,NaN,34552_2000_AAAI_None
34553,None,NaN,34553_2000_AAAI_None
34554,None,NaN,34554_2000_AAAI_None
34555,None,NaN,34555_2000_AAAI_None
34556,None,NaN,34556_2000_AAAI_None
34557,None,NaN,34557_2000_AAAI_None
34558,None,NaN,34558_2000_AAAI_None
34559,None,NaN,34559_2000_AAAI_None
34560,None,NaN,34560_2000_AAAI_None
34561,None,NaN,34561_2000_AAAI_None
34562,None,NaN,34562_2000_AAAI_None
34563,None,NaN,34563_2000_AAAI_None
34564,None,NaN,34564_2000_AAAI_None
34565,None,NaN,34565_2000_AAAI_None
34566,None,NaN,34566_2000_AAAI_None
34567,None,NaN,34567_2000_AAAI_None
34568,None,NaN,34568_2000_AAAI_None
34569,None,NaN,34569_2000_AAAI_None
34570,None,NaN,34570_2000_AAAI_None
34571,None,NaN,34571_2000_AAAI_None
34572,None,NaN,34572_2000_AAAI_None
34573,None,NaN,34573_2000_AAAI_None
34574,None,NaN,34574_2000_AAAI_None
34575,None,NaN,34575_2000_AAAI_None
34576,None,NaN,34576_2000_AAAI_None
34577,None,NaN,34577_2000_AAAI_None
34578,None,NaN,34578_2000_AAAI_None
34579,None,NaN,34579_2000_AAAI_None
34580,None,NaN,34580_2000_AAAI_None
34581,None,NaN,34581_2000_AAAI_None
34582,None,NaN,34582_2000_AAAI_None
34583,None,NaN,34583_2000_AAAI_None
34584,None,NaN,34584_2000_AAAI_None
34585,None,NaN,34585_2000_AAAI_None
34586,None,NaN,34586_2000_AAAI_None
34587,None,NaN,34587_2000_AAAI_None
34588,None,NaN,34588_2000_AAAI_None
34589,None,NaN,34589_2000_AAAI_None
34590,None,NaN,34590_2000_AAAI_None
34591,None,NaN,34591_2000_AAAI_None
34592,None,NaN,34592_2000_AAAI_None
34593,None,NaN,34593_2000_AAAI_None
34594,None,NaN,34594_2000_AAAI_None
34595,None,NaN,34595_2000_AAAI_None
34596,None,NaN,34596_2000_AAAI_None
34597,None,NaN,34597_2000_AAAI_None
34598,None,NaN,34598_2000_AAAI_None
34599,None,NaN,34599_2000_AAAI_None
34600,None,NaN,34600_2000_AAAI_None
34601,None,NaN,34601_2000_AAAI_None
34602,None,NaN,34602_2000_AAAI_None
34603,None,NaN,34603_2000_AAAI_None
34604,None,NaN,34604_2000_AAAI_None
34605,None,NaN,34605_2000_AAAI_None
34606,None,NaN,34606_2000_AAAI_None
34607,None,NaN,34607_2000_AAAI_None
34608,None,NaN,34608_2000_AAAI_None
34609,None,NaN,34609_2000_AAAI_None
34610,None,NaN,34610_2000_AAAI_None
34611,None,NaN,34611_2000_AAAI_None
34612,None,NaN,34612_2000_AAAI_None
34613,None,NaN,34613_2000_AAAI_None
34614,None,NaN,34614_2000_AAAI_None
34615,None,NaN,34615_2000_AAAI_None
34616,None,NaN,34616_2000_AAAI_None
34617,None,NaN,34617_2000_AAAI_None
34618,None,NaN,34618_2000_AAAI_None
34619,None,NaN,34619_2000_AAAI_None
34620,None,NaN,34620_2000_AAAI_None
34621,None,NaN,34621_1999_AAAI_None
34622,None,NaN,34622_1999_AAAI_None
34623,None,NaN,34623_1999_AAAI_None
34624,None,NaN,34624_1999_AAAI_None
34625,None,NaN,34625_1999_AAAI_None
34626,None,NaN,34626_1999_AAAI_None
34627,None,NaN,34627_1999_AAAI_None
34628,None,NaN,34628_1999_AAAI_None
34629,None,NaN,34629_1999_AAAI_None
34630,None,NaN,34630_1999_AAAI_None
34631,None,NaN,34631_1999_AAAI_None
34632,None,NaN,34632_1999_AAAI_None
34633,None,NaN,34633_1999_AAAI_None
34634,None,NaN,34634_1999_AAAI_None
34635,None,NaN,34635_1999_AAAI_None
34636,None,NaN,34636_1999_AAAI_None
34637,None,NaN,34637_1999_AAAI_None
34638,None,NaN,34638_1999_AAAI_None
34639,None,NaN,34639_1999_AAAI_None
34640,None,NaN,34640_1999_AAAI_None
34641,None,NaN,34641_1999_AAAI_None
34642,None,NaN,34642_1999_AAAI_None
34643,None,NaN,34643_1999_AAAI_None
34644,None,NaN,34644_1999_AAAI_None
34645,None,NaN,34645_1999_AAAI_None
34646,None,NaN,34646_1999_AAAI_None
34647,None,NaN,34647_1999_AAAI_None
34648,None,NaN,34648_1999_AAAI_None
34649,None,NaN,34649_1999_AAAI_None
34650,None,NaN,34650_1999_AAAI_None
34651,None,NaN,34651_1999_AAAI_None
34652,None,NaN,34652_1999_AAAI_None
34653,None,NaN,34653_1999_AAAI_None
34654,None,NaN,34654_1999_AAAI_None
34655,None,NaN,34655_1999_AAAI_None
34656,None,NaN,34656_1999_AAAI_None
34657,None,NaN,34657_1999_AAAI_None
34658,None,NaN,34658_1999_AAAI_None
34659,None,NaN,34659_1999_AAAI_None
34660,None,NaN,34660_1999_AAAI_None
34661,None,NaN,34661_1999_AAAI_None
34662,None,NaN,34662_1999_AAAI_None
34663,None,NaN,34663_1999_AAAI_None
34664,None,NaN,34664_1999_AAAI_None
34665,None,NaN,34665_1999_AAAI_None
34666,None,NaN,34666_1999_AAAI_None
34667,None,NaN,34667_1999_AAAI_None
34668,None,NaN,34668_1999_AAAI_None
34669,None,NaN,34669_1999_AAAI_None
34670,None,NaN,34670_1999_AAAI_None
34671,None,NaN,34671_1999_AAAI_None
34672,None,NaN,34672_1999_AAAI_None
34673,None,NaN,34673_1999_AAAI_None
34674,None,NaN,34674_1999_AAAI_None
34675,None,NaN,34675_1999_AAAI_None
34676,None,NaN,34676_1999_AAAI_None
34677,None,NaN,34677_1999_AAAI_None
34678,None,NaN,34678_1999_AAAI_None
34679,None,NaN,34679_1999_AAAI_None
34680,None,NaN,34680_1999_AAAI_None
34681,None,NaN,34681_1999_AAAI_None
34682,None,NaN,34682_1999_AAAI_None
34683,None,NaN,34683_1999_AAAI_None
34684,None,NaN,34684_1999_AAAI_None
34685,None,NaN,34685_1999_AAAI_None
34686,None,NaN,34686_1999_AAAI_None
34687,None,NaN,34687_1999_AAAI_None
34688,None,NaN,34688_1999_AAAI_None
34689,None,NaN,34689_1999_AAAI_None
34690,None,NaN,34690_1999_AAAI_None
34691,None,NaN,34691_1999_AAAI_None
34692,None,NaN,34692_1999_AAAI_None
34693,None,NaN,34693_1999_AAAI_None
34694,None,NaN,34694_1999_AAAI_None
34695,None,NaN,34695_1999_AAAI_None
34696,None,NaN,34696_1999_AAAI_None
34697,None,NaN,34697_1999_AAAI_None
34698,None,NaN,34698_1999_AAAI_None
34699,None,NaN,34699_1999_AAAI_None
34700,None,NaN,34700_1999_AAAI_None
34701,None,NaN,34701_1999_AAAI_None
34702,None,NaN,34702_1999_AAAI_None
34703,None,NaN,34703_1999_AAAI_None
34704,None,NaN,34704_1999_AAAI_None
34705,None,NaN,34705_1999_AAAI_None
34706,None,NaN,34706_1999_AAAI_None
34707,None,NaN,34707_1999_AAAI_None
34708,None,NaN,34708_1999_AAAI_None
34709,None,NaN,34709_1999_AAAI_None
34710,None,NaN,34710_1999_AAAI_None
34711,None,NaN,34711_1999_AAAI_None
34712,None,NaN,34712_1999_AAAI_None
34713,None,NaN,34713_1999_AAAI_None
34714,None,NaN,34714_1999_AAAI_None
34715,None,NaN,34715_1999_AAAI_None
34716,None,NaN,34716_1999_AAAI_None
34717,None,NaN,34717_1999_AAAI_None
34718,None,NaN,34718_1999_AAAI_None
34719,None,NaN,34719_1999_AAAI_None
34720,None,NaN,34720_1999_AAAI_None
34721,None,NaN,34721_1999_AAAI_None
34722,None,NaN,34722_1999_AAAI_None
34723,None,NaN,34723_1999_AAAI_None
34724,None,NaN,34724_1999_AAAI_None
34725,None,NaN,34725_1999_AAAI_None
34726,None,NaN,34726_1999_AAAI_None
